classification,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
NFP,0.5,105.0436226,2.9858495730000003,109.30943119999999,102.9762938,-2.073413903,2.8808982610000005,-10.62759425,0.714359141,0.0,0.0,-0.09335011800000001,0.004894055,0.508900227,0.174230611,773.5198677999999,228.21863619999996,88.42689827,49.26605875,30.79750663,15.43549118,-5.724401626000001,-11.17329252,-25.57088775,-33.29835427,-28.16717541,-4.649623697,-18.48826983,9.143750576,7.070970326,4.366271767,4.641379647,6.944282444,6.226159277000001,3.281524443,2.106779539,2.844725281,2.9129299110000004,2.565047715,1.411887416,1.137530882,57.75221387
NFP,0.23,108.18722050000001,7.476533872,118.0343774,105.8796527,59.45260307,4.848062073,-3.4914232710000004,1.326229864,0.23,0.21,-0.09629904,8.47e-05,0.24445578199999998,0.06829502400000001,717.5869591000001,162.2179481,27.23986281,49.31439838,83.79228546,54.0481677,2.513186391,-31.7915484,-42.61846731,-32.38628037,-33.52668455,-7.748739787000001,-3.434560786,9.475154594,10.27011246,8.844585095,6.956766803,3.5134577030000003,4.739560613,2.556597666,2.9912592769999997,2.9975175419999998,3.5207174869999998,3.2853983419999997,2.001471694,2.101038511,73.67115009999999
NFP,0.5,110.1626525,14.75545707,110.22662439999999,103.0873848,-1.046556247,3.6362160930000003,-12.50079479,0.960103239,0.17,0.0,-0.006033863,0.000109009,0.508900227,0.138707751,592.3974314,171.0953188,127.2258075,59.85918366,41.07060286,25.50144796,0.805557264,-7.347955503,-27.54467738,-30.47336589,-28.01612694,-6.605462212000001,-6.160413269,8.802645153,5.429884554,2.798617171,2.1219802569999997,2.971999856,3.019531362,1.831066724,1.489397492,2.151582228,1.976182111,1.5064914280000001,1.443094385,1.5686162869999998,66.14579263
NFP,0.49,120.0433094,4.952604086,127.1757364,116.4904949,-3.624531844,10.583077099999999,-7.606036014,1.170805265,0.22,0.15,-0.289950158,0.005275307,0.49778911600000003,0.176288533,766.1604347,215.3134063,93.96760688,93.80699558,50.48782388,-32.92575934,-51.81351321,-5.679372732999999,10.0122379,-13.55765817,-43.50552826,-28.17524276,-38.82084574,11.13139759,5.615431028,6.163367478,3.593609243,3.745890466,3.622668128,3.865369393,2.31625472,2.142972183,1.8049010380000001,2.487517452,2.176895777,1.4211758069999998,111.17723159999998
NFP,0.17,131.6640939,8.637547816,142.9649997,137.34886459999998,-39.2092712,1.654279328,-45.21688526,0.9228843529999999,0.27,0.12,-1.030071426,0.0016955660000000001,0.22301272100000002,0.082176658,907.4058923,277.0853078,64.69807401,29.71520656,2.60913392,-38.22546937,-53.224383700000004,-6.331016757,15.087898000000001,-13.71304121,-30.34664173,4.81427157,14.2237293,19.58309189,19.59946554,8.861715339,7.963440328,4.53698445,1.85217559,4.331327036,2.643297349,5.586564802000001,2.473005745,2.804836975,3.2201114360000003,2.247845387,31.48268316
NFP,0.5,120.7488805,7.412899728999999,130.0127578,113.201994,-38.94989785,9.135514423,-29.90346963,1.1358687790000002,0.0,0.0,-0.101769106,0.00203675,0.508900227,0.158609206,723.8553501,231.51905269999997,93.90103629,20.53405478,26.57562816,2.8980643589999997,-43.01844569,-28.26074317,-6.620378721,-18.01379897,-48.84378627,-25.348902600000002,3.935318725,11.93875421,6.089282998,3.1083085230000003,4.247063658,4.832312597,2.193211451,2.149245558,1.303497857,1.7059319569999998,1.7927797069999998,2.861760318,2.629128767,2.135548712,51.73423257
NFP,0.27,122.67184329999999,5.141067635,129.1679019,125.13544350000001,15.0782112,0.87489193,26.69863596,0.444547366,0.2,0.27,-0.40671300899999996,0.000199328,0.28223356,0.09330081300000001,782.1902096,223.9112398,43.99817615,25.13344178,61.56149874,25.29002917,-19.16277289,-15.21385294,-36.666872600000005,-61.43098239,-51.23743856,2.777536118,-6.484295228,30.60689623,11.98146056,7.430209275,4.646935882,2.166122031,2.262262428,3.1698393730000003,1.578024761,1.8307772130000002,2.217119289,2.416554069,1.866702092,1.710131111,32.59655353
NFP,0.5,102.71700909999998,3.370421908,106.32493290000001,100.5318314,-3.562552829,2.662715054,1.330031047,1.0237989090000001,0.0,0.0,-0.021394325,0.00021480299999999998,0.508900227,0.143295862,672.4311229,214.5286555,118.2973768,36.43478499,21.92955381,18.52065975,1.39482639,-12.2385875,-26.22779881,-22.30593788,-25.56206223,-10.92996142,-3.519909534,5.7119641770000005,4.850210593,4.483603102,2.555640393,4.762295427,3.752095958,1.836067441,1.9213928980000001,2.143660267,2.2431820890000003,2.4813024009999998,1.6401000419999998,1.9982434530000002,88.37560543
NFP,0.5,119.5595746,16.51262907,141.22289080000002,101.0041196,112.3207053,16.93518847,96.703144,1.21102993,0.0,0.0,0.182466264,0.00392636,0.508900227,0.16976421,831.6451371,281.1910861,95.17840091,18.40125409,22.19926481,-8.001153509,-42.48567708,-5.208390442,24.58504247,-2.11100185,-32.56941421,-3.968591307,7.303364364,14.04854487,5.871528057999999,5.676295565,4.663782229,2.613764721,2.192625191,3.553803325,1.472700024,1.904491399,1.503823121,1.309011654,2.104647963,2.1178531290000002,44.9455896
NFP,0.5,87.14273226,6.382377295,93.08731364,81.32610975,24.56083981,5.144738944,30.18637415,1.205701099,0.11,0.0,0.111707211,0.000204973,0.508900227,0.142725325,689.8872658,181.0504221,93.94335543,72.46585479999999,35.73959932,16.09470204,-7.193510873999999,-5.435103913,10.54746348,-5.475242827000001,-32.02478652,-19.45217509,2.558523363,8.173634843,8.510771917000001,4.597545636,5.001137565,3.4766734319999997,2.247565984,2.0753996480000003,2.1489917430000003,2.49052533,1.8212141290000001,1.560331104,1.3538859769999998,1.272418659,52.68484842
NFP,0.5,99.65957598,8.021642574,105.4077395,94.28009877,4.2710964119999995,9.863183266,-7.10344663,0.930858408,0.0,0.0,0.029277032999999997,0.003664985,0.508900227,0.16080206800000002,641.9681552999999,204.2241946,151.30928469999998,88.17791421,47.36335123,21.88548992,5.240856777,6.312637187000001,-4.291186075,-13.4207848,-33.44208663,-16.90428642,-5.146983893,12.24238892,5.342594418,3.4535489810000004,3.0413787869999998,3.05621967,3.129566038,2.151457951,1.6302335380000001,1.57236609,2.104084694,2.81843321,1.721427665,1.782497433,54.55409236
NFP,0.5,86.10187493,4.270431399,91.57164813,79.90305599,1.468458199,6.237251458999999,6.566956807,1.4637057919999998,0.0,0.0,0.095029281,0.00222466,0.508900227,0.153388247,671.4980086,198.7936784,116.85465690000001,72.18514377,49.83093402,17.20776112,-13.74464795,-12.82043301,-7.59831914,-1.1278056440000002,-16.57140628,-21.83572814,-20.21147094,15.2990448,6.288182738,4.150190201,3.1694218530000002,3.286022089,4.346645353,3.388766772,2.571483029,3.078884884,2.2036202559999998,1.498364565,1.777531164,1.665772452,53.57412639
NFP,0.5,91.63547932,8.203276355,103.7560553,83.13558741,47.50585409,10.74614641,54.46498363,1.115901165,0.0,0.0,0.092305169,0.000267833,0.508900227,0.144219898,705.7969528,196.83343680000002,103.4969054,68.57443463,21.41592623,6.978469202,-8.106073001,0.365151062,22.11062409,3.594873757,-26.24927476,-16.45049231,1.895854132,6.718361765,8.766917088,5.130653538,5.03760157,3.348799609,2.133327892,2.019771048,2.273451224,2.012503913,1.37124288,1.804215586,1.466845314,1.23634058,50.38558557
NFP,0.5,98.41196546,10.32035123,104.3154386,91.76703452,-6.173264235,10.13851485,-25.95890027,0.806774625,0.0,0.0,-0.028151256,0.00010920299999999999,0.508900227,0.14735231699999998,706.9776760999999,217.22468270000002,130.4982102,79.03162801,45.68431234,24.29288428,-16.598009,-29.35348229,2.6067188569999997,0.709865877,-21.74814852,7.41912986,-1.558178111,7.247107374,1.8101926369999999,3.443770722,1.331866622,1.5394781180000001,1.272824013,2.183351548,3.064058836,1.197167534,1.226881213,1.538328369,2.5786980930000003,1.316186534,26.64063556
NFP,0.44,86.32519872,4.480313348,91.81284119,84.3353919,6.288564681,5.285395697,-8.474515252,1.790650417,0.11,0.37,-0.10352395199999999,0.000484805,0.44890022700000004,0.12811397,719.0055652000001,196.33565919999998,88.19181256,59.99027518,25.74465912,-7.822770271,-16.69643477,8.35943517,13.13933881,0.766731457,-18.28915757,-5.2127864939999995,-1.493831387,7.391677989,7.827420182999999,7.682996782999999,3.431146664,2.662263582,2.520810179,2.377521675,1.491280491,2.2612898880000003,1.897228195,1.96727598,2.045866051,2.04156816,56.06322067
NFP,0.5,88.47037707,3.1170109110000004,93.2100978,87.36922525,3.461162538,2.58112304,-15.06010468,0.877713042,0.2,0.0,-0.02020524,4.94e-05,0.508900227,0.138613703,652.9127539,188.4611013,115.4074821,58.6723025,23.70958618,2.8120624,-15.19146749,-5.644702871000001,3.3324458519999998,-2.509764451,-5.9461852770000005,7.860406541000001,-3.171901118,7.224504034,5.973670355,4.858713545,3.265217561,2.166853885,3.025937341,2.002077496,2.5589625369999998,2.357471524,1.9858766680000002,1.5462745340000001,1.6779112459999999,1.333404685,42.00235079
NFP,0.5,84.44183178,2.936326778,88.09261791,81.36057042,2.828387319,4.249664277,-8.708708097999999,1.010172955,0.0,0.0,-0.087636249,0.000486624,0.508900227,0.14451336,635.4325662,199.846613,141.7004211,68.76397713,30.24587866,6.598684422000001,-16.02302145,-7.582758886000001,1.02557602,0.813259187,-13.81403806,-11.94820702,-6.778590631,12.70626407,6.188945866,2.876334542,3.946224814,2.95020386,2.643874519,3.102907079,2.078963737,1.332054348,1.493841426,1.3997052209999998,1.6334310840000001,1.395686606,68.00236034
NFP,0.16,81.29765383,5.9473500999999995,87.79812182,84.82722256,8.720206693,1.201739608,34.15279114,0.913208673,0.38,0.11,-0.04795289900000001,4.05e-06,0.175566893,0.046510416,562.3804349,124.80350279999999,100.5942439,61.35385316,26.57191196,-1.624611656,-11.58341875,-10.75903136,-13.25607755,-7.466260208,-21.96855347,-11.27142914,-0.22373183600000002,24.15844016,11.44631024,3.229566599,3.14867663,2.249810641,3.953823214,4.442171781,3.308000352,2.808093336,3.06506509,2.359896294,2.858097367,2.469447428,50.260451700000004
NFP,0.18,84.67407991,6.176985598,93.99071325,85.80233006,-53.09223570000001,2.737413213,-49.56759666,1.1757700690000001,0.33,0.11,-0.25609031600000004,0.00026235,0.19556689300000002,0.063268492,798.4133712,226.06572819999997,79.30911438,65.40132061,27.48760727,-2.9357304060000002,-38.80536256,-30.92548834,-4.294850261000001,-11.41853725,-23.14261643,-3.6249066,1.545147204,16.61436215,8.76584392,6.657483308,8.948723914,8.79854987,4.027976529,4.801148938,4.203522681,3.269428712,4.666637069,3.405147375,2.9594117260000004,2.7492568960000003,60.1266522
NFP,0.14,87.11442168,8.025071703,97.10624328,85.80070408,-118.31013190000002,3.699198815,-141.3957956,1.165685949,4.79,0.15,-0.04182336,4.24e-06,0.155566893,0.042528704,633.0682715,204.4276052,154.8586658,67.27822222,0.33717992700000005,-26.94808197,-23.10908622,19.52456761,28.011942600000005,17.47264751,0.050486465999999994,-6.3024604570000005,-18.48826445,7.962111145,4.922516642,4.720409502,3.65126546,3.74030085,3.273089443,2.904586442,2.295180916,3.502076417,3.623491215,2.191396079,3.0592713689999997,2.170659507,35.28592477
NFP,0.5,95.85894431,9.072665141,106.08694740000001,83.13558741,67.35114335,4.241579261,50.6295709,0.931361349,0.0,0.0,0.06638327599999999,0.000290682,0.508900227,0.147689242,700.4882966,224.86901400000002,126.7121888,54.99951691,15.43117051,2.490273965,-9.924196525,9.292093351,23.54326911,3.562443894,-23.34440484,-11.62797636,2.552152709,6.573796767,6.551870855,3.87397522,3.44593586,2.8638160810000004,1.816985672,1.8924071390000001,1.843432965,1.914527417,1.343442781,1.707329818,1.62333134,1.124796886,49.98495843
NFP,0.5,84.45610664,4.407792648,89.15771177,80.33764975,7.532559875,5.869662125,-3.691721115,1.540842077,0.0,0.0,-0.000849452,0.000264969,0.508900227,0.142804196,719.2034369,228.30213369999998,96.95376847,12.86360089,-0.761609593,-16.08210427,-31.83036822,-3.5471074010000003,14.12170068,12.85019075,-9.440839865,-5.025312385,5.558266465,10.19743756,5.142705147,4.178688216,3.351385596,2.443878736,3.748687213,2.240382538,2.430785296,2.6008737859999997,1.924175774,2.017661364,1.4877112209999999,1.633254996,98.67912924
NFP,0.13,99.5815823,9.379676195,111.3691452,106.10283359999998,10.48449134,5.200898199,78.28717067,2.279255759,0.22,0.62,-0.08156654,7.08e-06,0.146678005,0.039828936,559.0723343999999,132.0037869,93.41797814,69.97034961,96.69904833,67.68159997,-11.39370539,-24.64653842,-14.24230788,-1.15320214,-27.09013958,-25.60510512,-15.79304917,20.30955474,9.954493664,3.37881449,3.355600008,7.542964786000001,6.215210192000001,3.432644044,4.712764216,2.6932437310000004,2.338263487,1.9566920369999998,2.9291370210000003,2.5473365930000003,44.94788226
NFP,0.5,96.53380093,10.9471771,111.7081239,83.46692043,70.43309620000001,14.43171496,65.45935173,1.642732268,0.0,0.0,-0.053324092999999996,0.0005325940000000001,0.508900227,0.144684642,638.7595231,191.66537730000002,124.78412620000002,63.20154627,23.57663991,-11.82702389,-25.10181303,-2.113831443,7.0994825939999995,6.689531522999999,-9.68788932,-18.97551933,-19.95700953,13.0310676,6.858232867999999,4.429430803,3.344056671,3.060218411,4.179452924,3.234863135,1.566378329,2.553843751,2.6065560430000003,2.079171432,1.930015614,1.491316164,62.09085919
NFP,0.5,104.57334559999998,14.71448662,127.61691709999998,91.76703452,-68.09545211,43.40474509,-59.39064746,1.413747395,0.0,0.0,0.024967611,0.000108314,0.508900227,0.147416661,691.0730487000001,210.533528,131.93381580000002,80.71103675,49.24911373,28.15327848,-11.41715829,-24.42011429,7.339490001000001,4.091477574,-20.67618676,5.133210097,-3.469866423,8.432151552,2.234970116,3.615552283,1.5732658880000001,1.392372096,1.370017651,2.192556694,3.163423075,1.236913816,1.529497527,1.6787954669999998,2.552596131,1.285141027,46.04771121
NFP,0.5,85.19813533,4.2768871310000005,89.28491099,79.56528216,7.096495486,5.642834894,-31.91737603,1.269373235,0.0,0.0,0.108375325,0.002060377,0.508900227,0.15111999,648.2923923,192.9986352,131.3904984,79.51135225,46.15525607,18.60702247,-11.92377378,-15.897829999999999,-10.63365728,-1.132810397,-14.58358452,-14.81211306,-12.86679559,13.9012223,5.648633241000001,4.220055306,3.206723952,3.25544879,3.033356345,2.981413432,2.834806645,2.418657797,1.73209163,1.540830249,1.712080401,1.5686588730000002,58.96544374
NFP,0.5,84.4321351,2.930941818,88.31420965,81.36057042,-7.055403472999999,3.452966613,-15.81472232,1.012708444,0.0,0.0,-0.068306024,0.000536889,0.508900227,0.152214546,744.081007,249.1251111,120.8160155,35.18246815,14.74669562,-2.040001873,-34.07772112,-18.32511293,3.8166920330000003,3.293770463,-14.74417377,-6.140165662,7.025770066000001,10.30685382,4.615837046,3.167368681,4.005346623,2.254494521,2.111331449,2.400177576,1.882937219,1.4949388259999998,1.6270372380000002,1.601554064,1.745175025,1.666874392,57.24119168
NFP,0.5,90.07736067,10.91792342,95.49042805,83.68608262,-1.524591546,12.30561161,32.38347274,1.628644838,0.12,0.0,0.11657742300000001,0.0006604180000000001,0.508900227,0.147934087,676.5137139999999,219.1763025,143.89966819999998,55.34648134,-3.652756371,-20.01160734,-24.02639127,-20.43811764,-9.829731237,6.943500386,-1.777608377,-6.787275054,-8.837499695,6.885359007000001,6.116318516000001,2.8680799360000004,3.1848444560000004,2.94437679,3.5847265489999995,2.261904892,2.237264955,1.8324840359999999,1.4544972390000002,1.4235993180000002,1.815117188,1.385412314,60.45391311
NFP,0.37,82.42368997,2.827137816,85.82795814,82.40666113,2.239466456,2.024624971,-7.434763995,1.0296163059999999,0.16,0.51,0.005389185,3.17e-05,0.380011338,0.10320618,662.4142881,223.4687793,125.33704209999999,4.309110101,-27.66703511,-22.25226287,-14.99503616,6.214472053,6.386854745,17.850658399999997,-0.316302533,-10.02056669,-8.583373232000001,7.708656749,5.103700995,2.28940108,3.34995019,2.7215450289999996,2.008284627,1.961255461,1.706156222,2.0078980459999998,1.900561757,1.4812726459999999,1.6459290869999998,2.463811744,44.08663844
NFP,0.35,86.42236491,3.2463287139999997,90.63064487,84.78819621,4.641300738,2.10502912,2.324140822,1.057516922,0.17,0.71,-0.020268889,2.2100000000000002e-05,0.36223356,0.097336171,584.3570187000001,187.52315769999998,144.9772465,51.32016284,8.634586985,-10.24864679,-16.77263272,8.253394893,23.633436399999997,31.06745789,0.936614704,-14.3718693,-20.6888928,6.034977682999999,3.9992031139999997,2.037037196,2.031800042,2.468427464,2.1329254669999997,2.741090138,2.996218437,2.245211605,1.810396165,1.6601358469999998,1.924528154,2.073744697,38.08062918
NFP,0.5,81.50898244,2.356440103,84.6880665,81.15791855,-3.0032526510000004,0.8738058740000001,-10.52011275,0.42009109200000005,0.0,0.0,-0.01554961,9.86e-05,0.508900227,0.14150061,667.6947547,189.7067207,121.34647209999999,70.07643728,17.92587997,-8.94867915,-38.84915101,-33.18498535,6.314546163999999,16.69497658,-17.13300899,-20.98859738,-16.83220222,3.80756035,8.099181432,6.227955539,3.342732714,3.0253124419999997,3.513463381,2.483056028,1.830586227,1.5491166269999999,1.813056345,2.039103301,1.7865571,1.207703025,58.76898068
NFP,0.15,70.24198913,7.923338779,79.03919101,76.91884093,-27.21224882,0.39590931,-64.21073953,0.679665635,0.8,0.15,0.00182261,7.19e-07,0.166133787,0.043497539,502.70200310000007,130.63244709999998,141.19187639999998,75.69376521,33.41343382,11.91376074,-1.37404011,-1.313311442,-7.405445652,-0.7267688790000001,-18.48556119,-20.20133733,-22.37965941,5.585174492999999,4.521983898,3.5068086789999997,2.517295866,2.2258747690000003,2.506557355,1.782822637,2.244676845,2.626604333,2.165220096,2.23657225,1.8785118719999998,2.038132242,37.74703016
NFP,0.5,87.14100515,3.103824622,90.11933027,85.40325505,-5.214061716000001,1.2565350240000002,-8.034410166,0.7241562159999999,0.17,0.0,-0.041344088,0.00014969,0.508900227,0.139672988,685.7355291,233.6054801,122.0831335,4.1838932269999995,-16.24888187,-5.260815739,-15.18939654,-11.759826,1.312284237,14.99299455,1.31045394,-1.00456459,2.9586331869999998,5.168981255,3.1058521339999996,1.68666238,1.66240063,2.418341115,2.667856039,1.701779739,1.6769449459999999,2.251393853,1.951151659,1.272468189,1.160252764,1.45915391,27.03343701
NFP,0.36,86.19969485,3.25687252,90.6943235,86.01206140000001,-17.66507119,0.621141555,-16.07460788,0.515992364,0.14,0.16,-0.084830067,2.58e-05,0.37112244899999997,0.10279925599999999,660.1469902000001,218.58234819999998,135.4619966,29.12434722,-12.04214638,-19.83503176,-27.46653945,-15.66722179,3.316436495,25.4463989,14.70607744,4.815141123,-5.684710515,8.512622373,6.520136411,3.078855762,2.7996670310000003,1.865430955,2.169695073,1.728221496,2.759056306,3.057870658,2.127864862,1.372653851,1.623075649,1.983690875,39.54242
NFP,0.5,91.08305362,5.808149429,99.01790891,84.96642263,17.58622535,12.20921429,13.10330108,1.748044395,0.25,0.0,0.02601808,0.000102862,0.508900227,0.136306232,594.1236286000001,155.6877577,97.35923283,58.17203374,65.56065703,44.74667335,-1.3729992930000001,-13.16865306,-13.61065955,-6.398608324,-22.06094755,-16.2355222,-3.9006760380000003,6.731938051,4.272306039,2.5108107680000002,4.408597525,3.7848833319999997,2.519093653,2.093911746,2.28917429,1.586674115,1.522314105,2.071181195,1.4406326059999999,1.452490447,51.48957092
NFP,0.5,89.29975917,3.9897763910000004,93.70397948,88.16255017,0.367983524,4.981680299,14.77304916,1.4376537809999999,0.15,0.0,0.014818326000000001,2.8100000000000002e-05,0.508900227,0.135674496,641.7892057,173.9024679,91.46801359999999,31.51146646,6.482640253,-8.852142423,-17.99174051,-16.82976753,-7.974076004,13.77887006,2.770507634,-2.9748082719999998,1.503403874,11.66544178,6.1822572870000005,5.542457903,2.0044113919999997,2.692703467,1.6363946580000002,1.4989483630000002,1.631026307,1.6123880940000002,2.533068248,1.623120432,1.994356759,1.54242619,49.22364657
NFP,0.5,98.20960417,18.01395378,125.7316352,83.68608262,83.14580275,87.33938377,106.78630759999999,1.844082395,0.0,0.0,0.21195127600000002,0.0008597289999999999,0.508900227,0.156631242,698.4109083,242.23071000000002,154.36045969999998,48.79474643,-10.56592343,-18.87776149,-22.538372600000002,-18.33655418,-6.093017312000001,6.463060519,-7.703489061,-11.12368278,-11.57761148,7.071834218999999,6.924573143,3.638843972,2.805970494,3.1696848710000003,3.295528415,2.199003699,2.4061253,2.054128247,1.3562796540000002,1.6070090190000001,1.7353741390000001,1.3221238690000001,50.54400888
